fractional_bits,integer_bits,format,balanced_accuracy,loss,eval_time_s
64,18,Q18.64,0.555556,1.009287,1.92
63,18,Q18.63,0.555556,1.009287,1.68
62,18,Q18.62,0.555556,1.009287,1.68
61,18,Q18.61,0.555556,1.009287,1.68
60,18,Q18.60,0.555556,1.009287,1.68
59,18,Q18.59,0.555556,1.009287,1.68
58,18,Q18.58,0.555556,1.009287,1.68
57,18,Q18.57,0.555556,1.009287,1.68
56,18,Q18.56,0.555556,1.009287,1.68
55,18,Q18.55,0.555556,1.009287,1.68
54,18,Q18.54,0.555556,1.009287,1.68
53,18,Q18.53,0.555556,1.009287,1.68
52,18,Q18.52,0.555556,1.009287,1.68
51,18,Q18.51,0.555556,1.009287,1.68
50,18,Q18.50,0.555556,1.009287,1.68
49,18,Q18.49,0.555556,1.009287,1.68
48,18,Q18.48,0.555556,1.009287,1.68
47,18,Q18.47,0.555556,1.009287,1.68
46,18,Q18.46,0.555556,1.009287,1.68
45,18,Q18.45,0.555556,1.009287,1.68
44,18,Q18.44,0.555556,1.009287,1.68
43,18,Q18.43,0.555556,1.009287,1.68
42,18,Q18.42,0.555556,1.009287,1.68
41,18,Q18.41,0.555556,1.009287,1.68
40,18,Q18.40,0.555556,1.009287,1.68
39,18,Q18.39,0.555556,1.009287,1.68
38,18,Q18.38,0.555556,1.009287,1.68
37,18,Q18.37,0.555556,1.009287,1.68
36,18,Q18.36,0.555556,1.009287,1.68
35,18,Q18.35,0.555556,1.009287,1.68
34,18,Q18.34,0.555556,1.009287,1.68
33,18,Q18.33,0.555556,1.009287,1.68
32,18,Q18.32,0.555556,1.009287,1.68
31,18,Q18.31,0.555556,1.009287,1.68
30,18,Q18.30,0.555556,1.009288,1.68
29,18,Q18.29,0.555556,1.009296,1.68
28,18,Q18.28,0.555556,1.009285,1.68
27,18,Q18.27,0.555556,1.009281,1.68
26,18,Q18.26,0.555556,1.009286,1.68
25,18,Q18.25,0.555556,1.009279,1.68
24,18,Q18.24,0.555556,1.00929,1.68
23,18,Q18.23,0.555556,1.009318,1.68
22,18,Q18.22,0.555556,1.009291,1.68
21,18,Q18.21,0.555556,1.009322,1.68
20,18,Q18.20,0.553819,1.009306,1.68
19,18,Q18.19,0.553819,1.00931,1.68
18,18,Q18.18,0.553819,1.009343,1.68
17,18,Q18.17,0.553819,1.009461,1.68
16,18,Q18.16,0.550347,1.00938,1.68
15,18,Q18.15,0.557292,1.008969,1.68
14,18,Q18.14,0.552083,1.009,1.68
13,18,Q18.13,0.552083,1.008396,1.68
12,18,Q18.12,0.552083,1.009472,1.68
11,18,Q18.11,0.552083,1.009226,1.68
10,18,Q18.10,0.569444,1.000719,1.68
9,18,Q18.9,0.553819,1.007629,1.68
8,18,Q18.8,0.564236,0.998559,1.68
7,18,Q18.7,0.553819,1.069054,1.68
6,18,Q18.6,0.550347,1.032638,1.68
5,18,Q18.5,0.550347,1.009841,1.68
4,18,Q18.4,0.487847,1.264146,1.68
3,18,Q18.3,0.449653,1.215007,1.68
2,18,Q18.2,0.270833,1.682209,1.68
1,18,Q18.1,0.25,1.386295,1.68
0,18,Q18.0,0.25,1.386295,1.68
